0.000000000000000000e+00,7.566254021567833377e+01,1.311621524038596647e+02,1.187450541080650197e+02,1.296171300553851893e+02,1.027004826237903785e+02,2.678428962968704496e+01,1.115632002127521645e+02,3.120941735662829331e+01,1.070803924174948065e+02,7.458640755515368426e+01,5.156612447363718132e+01,1.375833127194428016e+02,1.415865052926766410e+01,1.113099776818712598e+02,5.755714420877592374e+01,1.501472853033927208e+02,3.089180597640004677e+01,2.619787586945192004e+01,1.322073477466544773e+02,2.903355801998576453e+02,6.306057441622439086e+01,2.559741617132596900e+02,6.936750006531181612e+01,6.740025582507846025e+01,8.082178493711080591e+01,7.053517338497651679e+01,2.630069029676542414e+01,8.410226879018935620e+01,1.022655814698152597e+02,1.136790278734983701e+02,1.279196102442583651e+02,1.055766684777862565e+02,1.858318233339688277e+02,1.234766897284040112e+02,2.905979466366702013e+01,4.961550818992488843e+01,7.620071489945183885e+01,2.002354590602324436e+01,2.700994994248953063e+01,1.059899040057937114e+01,5.336377146914371394e+01,6.160559134444528695e+01,1.364512862733775762e+02,1.277282746124563495e+01,6.900888389572563142e+01,8.322468600596884869e+01,6.222152433612878752e+01,1.497985731492873924e+02,2.768548410642234003e+01,3.520917605399913697e+01,5.942579818091110155e+01,4.722077147010534759e+01,5.813802038829680896e+01,1.178263021318026915e+02,1.614214713726543664e+02,1.318533240105722939e+02,4.053980012749082107e+01,2.913484344464218978e+01,1.146876861761742816e+02,1.804043473007928355e+02,1.459013170987664125e+02,6.641512456051876256e+01,4.220122589319285566e+01,5.034286015057436714e+01,2.451529960944810966e+02,9.035910329991367007e+01,3.634439203391035988e+01,1.255615950577416413e+02,2.480442658102465359e+01,6.761996853165923937e+01,6.523213448574873041e+01,1.213831845319420069e+02,2.078632699912405002e+01,1.664484912627837048e+02,9.595727696179272925e+01,8.174849256316100821e+01,4.190938738456900126e+01,3.739741626474371117e+01,1.145033493786930592e+02,7.504169450033444377e+01,2.965877632979942291e+01,4.229865109994621974e+01,4.216062600709692276e+01,9.505149492587935356e+01,5.008875709232362539e+01,4.952399332489051176e+01,3.359954036185224879e+01,1.011136119097950825e+02,1.758960611294053820e+02,4.683593196331082709e+01,4.750658051472377252e+01,8.804846224606633598e+01,2.874406552407050341e+01,9.134441660159106391e+01,3.770730738906054569e+01,1.479956047276806999e+02
7.566254021567833377e+01,0.000000000000000000e+00,7.372514404708465463e+01,6.239631032638608588e+01,6.762177404549011328e+01,4.407875484272224753e+01,4.307612998316328401e+01,4.886427339378805357e+01,4.184582040270677084e+01,2.960087236605800243e+01,5.737322645127552789e+01,4.910692268142474859e+01,6.136381710814772106e+01,3.112787779233720542e+01,4.286639513919944022e+01,6.421094161304979764e+01,6.985162133932378481e+01,4.028236034859989445e+01,3.187612540983847254e+01,7.151945414869084061e+01,1.730687223784903210e+02,8.485404372075279866e+01,1.532767082312635125e+02,3.198510809270498001e+01,6.696315466695386931e+01,3.947877493610242539e+01,4.719128241381680056e+01,6.984380061437080656e+01,8.906648044088873917e+01,8.010155914343621930e+01,4.770827601322648093e+01,4.869744047214807381e+01,8.131062063475496871e+01,9.021476029330820268e+01,4.504726949521992196e+01,5.133431445339347476e+01,6.745100996555379425e+01,8.032674781942638731e+01,3.755716329702834599e+01,3.232958219998715776e+01,3.174048155903533086e+01,3.958059289109729662e+01,5.648593636414003782e+01,4.907625909753888038e+01,2.551986380620234840e+01,4.961434257197957720e+01,8.712273214486538109e+01,4.788143709945773452e+01,6.802309001489501838e+01,2.432830284594233206e+01,1.743834637355110218e+01,4.783440158328673419e+01,2.202075465121627573e+01,5.692774239111580670e+01,6.497369452722722372e+01,6.918440820928695700e+01,5.850699984715050306e+01,9.702250844353633852e+01,3.232028444883202667e+01,6.314173029577743534e+01,8.780685196878337706e+01,6.175513969240451218e+01,7.016209546122526319e+01,7.771076371026519780e+01,6.118283818758411030e+01,1.701272486856695991e+02,5.939300199095819011e+01,2.585155319686838382e+01,4.392126904867073733e+01,5.826987724661137946e+01,4.069310730547051946e+01,3.726564050888774204e+01,4.448205367508859354e+01,3.467234355061296469e+01,6.773547436637650776e+01,6.456352001145117470e+01,7.364137847136689174e+01,4.911114810529716834e+01,3.523540265726646226e+01,4.193645113313809958e+01,7.095587048702174116e+01,4.269519171488297360e+01,5.471452353424749049e+01,8.179997179626407444e+01,5.810629191851698749e+01,9.061901404650541281e+01,5.967128869762946408e+01,1.882821260311062872e+01,7.729172812210521215e+01,7.743637410328759074e+01,7.032317279845295843e+01,8.714278374908957403e+01,3.967377560460081298e+01,5.270973144994718496e+01,6.526984844699613575e+01,7.625590271134123554e+01,6.478748526669647845e+01
1.311621524038596647e+02,7.372514404708465463e+01,0.000000000000000000e+00,7.226617016319383424e+01,4.177333406451052156e+01,7.408569164336265089e+01,5.676291711369941595e+01,9.206876454009960753e+01,8.296744104324409363e+01,8.816692737333778496e+01,9.839618500771570098e+01,9.663409323465560874e+01,5.168754428824806268e+01,5.265209124815665831e+01,7.666694005756788499e+01,1.106274758672674352e+02,1.081985984866586534e+02,4.294583085070314610e+01,6.534559179575308008e+01,7.338994930115238446e+01,1.019216826498606849e+02,1.119769855080678980e+02,8.625922447424757422e+01,7.004540202285036798e+01,1.082397475302071541e+02,8.823788851590251170e+01,3.471922184169569192e+01,1.103882365402215271e+02,1.425968450031779753e+02,4.858635240697208246e+01,8.026659107534769078e+01,6.981680422956003440e+01,6.634499215338371414e+01,5.346954882687741417e+01,6.073688153582054383e+01,1.049057586564157134e+02,8.701740779396644143e+01,9.300829192974342163e+01,6.956435974380872267e+01,4.804112965024817328e+01,5.772016191649203165e+01,7.656079230324642992e+01,8.596480576323611444e+01,6.687521175882210400e+01,4.641468705956059182e+01,8.923492373488983276e+01,9.084082672159027538e+01,6.501785822677464921e+01,7.645611459477706262e+01,4.246173995786597288e+01,4.146064549053743065e+01,6.931771436366544492e+01,4.856250476553810103e+01,1.007779609352381698e+02,6.275782915744142088e+01,6.079967475472745519e+01,6.242178399366478914e+01,1.409267466973647061e+02,6.746394086016248082e+01,8.891714075748049595e+01,4.917584442290862512e+01,5.336904000767692935e+01,1.111843354883993129e+02,1.134962669000780409e+02,8.903198818221432020e+01,1.261992415878754912e+02,9.831990478647279019e+01,2.807748496127920035e+01,6.458045057115327836e+01,1.017674882573451640e+02,6.537038237189106837e+01,7.799400911036327955e+01,6.471849106932323537e+01,5.861108323857335733e+01,6.878819376118862294e+01,1.052750899147453083e+02,8.764819743146634323e+01,7.657018741404272077e+01,4.529522041621230244e+01,8.589740191633438826e+01,9.848563658726789072e+01,7.753439577775276348e+01,1.063867958255445387e+02,1.151503247097535336e+02,9.279382276600047419e+01,1.348483362739789584e+02,7.816698717627667747e+01,5.081404571338875087e+01,8.215225381486959577e+01,3.906619083184003216e+01,1.084746647721540000e+02,1.344635630558671266e+02,8.414275135708260223e+01,9.398298040557456545e+01,7.880000420657817983e+01,1.284553103276036836e+02,6.865180769353176515e+01
1.187450541080650197e+02,6.239631032638608588e+01,7.226617016319383424e+01,0.000000000000000000e+00,7.140389408608649546e+01,7.253456680023720082e+01,3.169269388224171990e+01,9.845628539175643823e+01,4.467047421921187578e+01,8.908039413073231572e+01,1.260626081854733940e+02,6.499987533435515275e+01,1.061145018275628615e+02,3.636049404522316308e+01,1.072935067191328642e+02,7.624217948898677832e+01,1.168339911425478874e+02,3.066061808430204039e+01,4.018366083496113816e+01,4.325775342957323488e+01,2.090246368726429012e+02,1.398017670921037165e+02,2.045505781919323169e+02,4.329622674638278568e+01,1.006905214957400858e+02,5.741802586030292588e+01,4.535387895939472003e+01,8.118426742587512024e+01,1.523254790006482722e+02,7.171795034265053914e+01,1.098904561562296749e+02,1.211401042278818068e+02,6.898411965453041717e+01,1.518309947481280915e+02,7.522041107127796522e+01,8.792589846798645681e+01,5.503104663866098178e+01,1.106292780014472044e+02,5.114038884253936601e+01,2.367969781937631524e+01,3.499058659174232844e+01,3.801915841029381227e+01,6.513717333733731607e+01,1.167977242698826785e+02,3.239213458774808174e+01,1.035852328839324628e+02,1.029745625890968199e+02,2.853234949714799740e+01,1.431360699124905409e+02,1.966395279832349985e+01,2.378214495959065644e+01,4.204200176760400609e+01,2.506120043343634762e+01,9.606509898501087719e+01,6.095364320658325141e+01,1.329918230620498605e+02,4.359933356122799353e+01,1.764029405013349674e+02,3.852498252903123444e+01,1.286603376999217971e+02,1.433011418571787772e+02,5.249187521606296514e+01,1.231010792583710725e+02,9.983947558398403999e+01,6.858711672874190413e+01,1.981301796945368778e+02,1.054854907418044689e+02,2.513182783926443875e+01,1.014413253824979364e+02,7.063330412451217910e+01,4.018825883955586420e+01,4.795600843820092507e+01,1.144602848417586642e+02,3.484058674051426152e+01,9.813857081730411380e+01,1.155263622479502317e+02,9.794495979914583472e+01,4.292030994278488265e+01,2.170026711732057834e+01,4.807425542273738017e+01,8.221624285379215280e+01,4.790488602952497388e+01,7.187910528709099367e+01,8.977873591503117723e+01,8.638428631098611277e+01,1.481065901237195988e+02,4.197068063905278734e+01,2.493040650672719849e+01,7.322230815419517569e+01,1.131811722766441903e+02,1.184458033309004747e+02,1.678466342949361376e+02,9.702253825201567849e+01,6.666678310725512802e+01,8.335374358276401097e+01,1.039821627645269331e+02,1.472149698720733113e+02
1.296171300553851893e+02,6.762177404549011328e+01,4.177333406451052156e+01,7.140389408608649546e+01,0.000000000000000000e+00,7.408066074621713426e+01,4.188536039164918634e+01,1.001817497596972544e+02,7.671954237971567636e+01,9.739441599835950569e+01,9.264208435746537873e+01,9.547592783682591744e+01,5.939420540927407188e+01,4.329249901682135970e+01,7.552407175734283840e+01,1.085879544002935546e+02,1.160957634279583885e+02,3.429584673922884264e+01,5.191242216449110458e+01,7.701752537048652414e+01,1.569663132056111294e+02,1.155059206321505769e+02,1.316876009335809954e+02,6.847004329902668474e+01,9.734771516530584279e+01,8.834600059089962087e+01,3.704584177775811327e+01,9.710533091964525454e+01,1.577657300580338244e+02,6.021555163505180985e+01,6.068601019834873966e+01,4.956820334703770925e+01,8.206408617399060290e+01,9.496327375664483839e+01,5.253859854789880046e+01,9.548663005397827419e+01,6.909463399291786345e+01,8.988003205998771250e+01,5.196670031821638247e+01,3.694815480618546388e+01,4.583495419003814675e+01,7.252884342343772062e+01,7.986387852546988597e+01,9.178746839186013062e+01,3.599747245676050511e+01,9.244343315202215194e+01,8.998301400380159976e+01,5.161167668095220051e+01,9.454276627126998278e+01,3.419663820672920451e+01,2.909866516474176734e+01,5.427759863409404772e+01,4.194713131590464172e+01,1.032617456417016086e+02,5.526942778139513734e+01,6.594123588174605288e+01,6.815930445060325837e+01,1.550675840875797178e+02,5.868675719854147843e+01,6.956731549398372749e+01,8.630101194467110304e+01,4.633068561026338728e+01,9.387385025494089064e+01,1.082178414071658210e+02,8.288485130792075495e+01,1.823147588778261650e+02,1.038722576534310349e+02,2.169374083022952249e+01,7.614681645542151500e+01,9.267678817649276368e+01,4.721533111838007812e+01,7.369547850226827279e+01,8.290804430265640690e+01,4.730062330712365792e+01,5.996594186801439719e+01,1.051542276206651252e+02,8.235094407660744764e+01,6.813870823060331361e+01,3.679667354031779780e+01,9.470641601592973302e+01,1.044970381544360265e+02,6.839357072887068512e+01,1.021300829655095583e+02,1.000970799551967900e+02,8.879139452724760417e+01,1.572321911123902396e+02,7.424434986538634007e+01,4.325153911689668007e+01,8.093640272289582072e+01,6.798506254834286722e+01,1.100481724429144492e+02,1.434475146654583000e+02,6.929311016098480991e+01,8.210180178639981818e+01,7.534812037364666537e+01,1.384828368154461486e+02,5.849568131018726547e+01
1.027004826237903785e+02,4.407875484272224753e+01,7.408569164336265089e+01,7.253456680023720082e+01,7.408066074621713426e+01,0.000000000000000000e+00,2.894152086979449123e+01,1.169661626025361016e+02,4.286428929925831000e+01,1.034433847434228539e+02,1.302392520785867589e+02,5.493961347683392660e+01,1.820367886637935158e+02,2.684483665537250374e+01,8.381317267463427356e+01,7.429191663337559248e+01,1.908870935445360146e+02,2.891203738102060328e+01,2.124632392229592170e+01,8.594022485231153041e+01,3.320442430612499720e+02,1.647376454801618593e+02,3.357467907758715455e+02,4.252136268877686831e+01,7.552463235294146671e+01,4.816848660007770633e+01,4.469581789678656492e+01,5.949056188974199699e+01,2.069300607382091641e+02,7.434853739970665742e+01,1.035555067284933983e+02,1.053766635299650574e+02,7.104070921442431086e+01,2.490492372308399638e+02,5.362095280922513751e+01,5.616948578776732859e+01,5.190354488171247738e+01,1.575083481678144324e+02,3.385317458911117683e+01,2.015359978850467826e+01,2.349725877791844297e+01,3.575405972899550022e+01,5.111643483758636819e+01,2.016864010515311634e+02,2.130111184981095818e+01,9.507364454035368340e+01,1.485600345894156646e+02,3.083175523098675086e+01,2.428767012428351393e+02,1.894188799455793770e+01,1.839326754409804465e+01,2.963294308034959812e+01,1.802258839338916374e+01,7.426937735598838231e+01,1.362958044103685040e+02,1.701858988544489648e+02,7.683243977965173599e+01,2.248279618535448208e+02,3.198667494862500860e+01,1.224126598385751379e+02,2.963944012412008533e+02,1.329730086495440560e+02,8.270148116443944275e+01,8.062752865976058558e+01,5.758409069284051895e+01,2.541493098159406827e+02,1.620516070500841010e+02,2.230096073012211022e+01,1.197923869680043083e+02,5.517843273337612686e+01,2.990956564064813961e+01,2.754555437694828512e+01,9.799886404795692840e+01,2.737052255175395032e+01,1.517942981602677150e+02,1.304583172465513599e+02,1.196183373217580765e+02,3.386224906157760017e+01,2.420522677889938024e+01,8.083424641404540978e+01,7.704059265450365501e+01,4.189536502049293887e+01,5.883146500163374526e+01,7.386364180818779346e+01,7.809937938031579563e+01,2.108483537173232207e+02,5.329781515490292065e+01,1.813666112159351940e+01,9.681880253067633646e+01,2.518625674979362543e+02,1.658519156270316728e+02,1.934009047634951344e+02,5.904641196826538874e+01,5.226649722207027793e+01,1.205652473749487399e+02,1.081554579787116239e+02,1.719264897419766953e+02
2.678428962968704496e+01,4.307612998316328401e+01,5.676291711369941595e+01,3.169269388224171990e+01,4.188536039164918634e+01,2.894152086979449123e+01,0.000000000000000000e+00,4.659883457094213099e+01,3.004141931172526014e+01,3.768264795058345840e+01,2.970466601217782454e+01,2.339303237969716420e+01,3.321820156211229147e+01,2.308866120969692304e+01,4.318581758685213856e+01,4.822108509065132864e+01,5.219100279902274764e+01,1.847545616643404998e+01,2.225302048941419031e+01,3.879550112653758021e+01,8.521645588274611782e+01,1.971200236047374332e+01,6.322482200135437580e+01,5.271560663408133962e+01,3.670575413242845997e+01,5.152683578952247956e+01,4.258924417678078811e+01,2.217713307958532454e+01,4.873393567335151744e+01,5.809024465822626837e+01,3.289805389372745026e+01,3.936196979712141797e+01,6.712312699797658411e+01,4.568293623470465548e+01,3.347201162523836615e+01,3.166955327061425862e+01,1.318629298274547423e+01,1.488332416448578144e+01,2.906079295274185625e+01,1.372882006435303026e+01,1.683218143890062635e+01,3.689896310973971794e+01,2.148670183202451511e+01,4.862839933019864702e+01,2.096804719711715848e+01,2.785222059602667599e+01,1.888452914647437098e+01,2.320010468981140406e+01,5.660707433501495700e+01,1.988668446745874974e+01,2.573616809182487231e+01,1.985239462584356929e+01,3.998699395042183369e+01,2.197392952638710284e+01,2.243152124914329804e+01,4.775898607784122873e+01,3.922512447019038007e+01,2.826465501487894372e+01,3.022512269545004671e+01,3.305669163862300763e+01,4.122282490226058371e+01,2.992003087480175338e+01,3.969463679279535739e+01,1.945541785467595375e+01,1.830783538484702788e+01,8.714004054687725898e+01,3.347899319271220264e+01,2.394783097143521644e+01,4.011936883260376163e+01,3.219549150657396552e+01,2.483127421352461539e+01,3.115263049102910742e+01,5.484869856452508685e+01,1.532192892239592830e+01,4.468689027616488829e+01,3.937250706783788701e+01,1.695314066775723916e+01,1.883398266445184888e+01,2.640914679469747028e+01,4.115913297472578591e+01,2.687295405281357219e+01,3.263549256208555960e+01,2.651399857278143202e+01,2.593505526538342210e+01,3.681447947959062361e+01,3.492139305909931579e+01,2.150951218420790312e+01,2.698261040570696423e+01,2.413192945734765971e+01,3.846652406146665015e+01,1.600189591112057741e+01,2.810131301106218871e+01,3.630773853900548431e+01,2.849275988633122481e+01,1.931653584555628811e+01,3.559441982058241649e+01,4.246636529389105874e+01
1.115632002127521645e+02,4.886427339378805357e+01,9.206876454009960753e+01,9.845628539175643823e+01,1.001817497596972544e+02,1.169661626025361016e+02,4.659883457094213099e+01,0.000000000000000000e+00,3.915145469982888926e+01,1.122904693855964666e+02,1.326972498684012294e+02,8.050035955148109679e+01,2.346093178240597865e+02,2.852556120375430382e+01,6.163964472584785881e+01,6.187925456247460687e+01,1.323918722940555881e+02,4.167791617964417128e+01,3.507283357250724976e+01,9.682613302719217074e+01,2.985156507253826135e+02,2.150519195772276362e+02,3.595118216940012417e+02,3.233359580422263946e+01,7.269869160514350881e+01,3.151273339983875843e+01,5.931860919660756792e+01,7.714545845142789915e+01,1.635535035038832916e+02,9.158585120417204450e+01,1.284985498612920480e+02,1.320474780478777461e+02,7.686708261293746602e+01,2.855165275308113451e+02,1.156388183971607759e+02,6.051254915617364105e+01,8.478223373271191576e+01,2.316027011906091388e+02,3.291826757687819338e+01,3.368575315076192567e+01,3.088032888603348880e+01,3.617039425556301069e+01,9.158519446352931936e+01,8.440938936679016535e+01,2.182480827255192679e+01,1.308612920388570160e+02,2.069113054959694864e+02,5.554555779129665183e+01,1.039467348158656534e+02,2.954332997894790935e+01,2.421828097822060499e+01,6.675246657994480870e+01,1.527366492093557149e+01,1.210213018853697804e+02,2.203417346820522766e+02,1.709781793020684972e+02,8.593560231265676919e+01,2.284236671201571198e+02,3.438939015300994839e+01,1.585064257071997531e+02,3.196545387305231429e+02,1.682284857991977844e+02,8.568158315915087542e+01,1.208888530106464145e+02,9.675788990385714783e+01,2.491104470232017434e+02,1.063285395542954888e+02,3.058622816921467802e+01,1.026062852336239928e+02,5.795337841068170803e+01,5.962663072890934757e+01,5.359460441148559084e+01,9.639155874867967100e+01,3.806989138298007447e+01,1.425268001520356336e+02,9.096435090818116009e+01,1.948009593739542424e+02,6.353223797329739142e+01,2.958380995205362751e+01,7.620813273564769474e+01,9.606683067022515843e+01,3.956583553492095007e+01,6.184325977993745482e+01,9.375491299295192960e+01,6.680945271706653443e+01,1.708678404831200055e+02,7.130426386796447957e+01,2.899549921695277988e+01,1.487244735821665813e+02,2.885992737378620632e+02,2.029550642701998413e+02,1.966515347671580685e+02,6.704715855830420423e+01,5.828781918668880024e+01,1.825521578568245786e+02,9.258885937520257414e+01,1.864178136439882962e+02
3.120941735662829331e+01,4.184582040270677084e+01,8.296744104324409363e+01,4.467047421921187578e+01,7.671954237971567636e+01,4.286428929925831000e+01,3.004141931172526014e+01,3.915145469982888926e+01,0.000000000000000000e+00,3.821487368929498984e+01,3.743346731835374896e+01,2.761829148872705275e+01,5.866035726736484435e+01,2.373690744112121820e+01,4.774559157682925559e+01,3.057295747919468454e+01,4.307504076736237408e+01,3.370717985011059170e+01,3.205673554159236005e+01,5.030565938933794712e+01,1.116063678138366555e+02,3.449545752231185958e+01,1.010915662828917050e+02,3.862392787092417024e+01,3.867774180863419531e+01,4.140685971859659276e+01,6.786849933432343107e+01,3.231026567528878957e+01,3.813658024059155593e+01,8.724575379654605456e+01,5.134444295544349757e+01,5.712920539386750818e+01,7.296012213617581210e+01,6.858528080065129018e+01,5.576509732828110089e+01,3.880298334359659407e+01,4.110066926110288676e+01,3.908065742024892586e+01,2.852792270028097832e+01,2.369808505526647480e+01,2.353231538042670934e+01,2.753093327663825818e+01,3.543913392542919638e+01,4.492682513577108239e+01,2.237373353556752420e+01,3.789675303007778950e+01,3.615017988924304149e+01,4.154998257632782099e+01,5.555939479890099619e+01,2.494600209942728952e+01,3.406476779235970298e+01,4.784291228807258278e+01,3.450456796905028511e+01,3.399494525207107642e+01,4.614755599445966538e+01,6.179842517077743480e+01,5.125692555598946853e+01,3.769176124039543652e+01,1.834574094257507682e+01,5.473958691653729147e+01,6.733774297747264370e+01,5.163225821967620277e+01,5.658470174905805550e+01,3.377865600320909323e+01,3.448403749235357907e+01,1.097630507447068169e+02,2.745255612843173765e+01,3.991807596557961091e+01,4.478544366034695656e+01,2.433336720315678647e+01,5.385498481222539624e+01,3.717403087635806713e+01,6.490603048894465132e+01,2.471310876920444599e+01,5.772868399499385816e+01,3.523450208723114940e+01,3.918522093169659826e+01,3.128710434316554512e+01,2.955292505964505168e+01,3.658500690370277653e+01,3.069274868966000369e+01,1.959332385864969339e+01,1.583875082421666391e+01,4.563466446517854536e+01,3.821956697112855750e+01,2.861093213964182880e+01,2.738447639625968222e+01,3.056797071706968438e+01,4.718760462561150604e+01,6.234952131120239471e+01,3.120104151099197765e+01,3.342183479706082494e+01,4.809711257407992946e+01,2.829711230247976772e+01,3.934098687584554455e+01,2.884864150452884246e+01,6.623524237220540556e+01
1.070803924174948065e+02,2.960087236605800243e+01,8.816692737333778496e+01,8.908039413073231572e+01,9.739441599835950569e+01,1.034433847434228539e+02,3.768264795058345840e+01,1.122904693855964666e+02,3.821487368929498984e+01,0.000000000000000000e+00,1.260638784113128708e+02,5.737649805059066921e+01,1.916414806144809972e+02,2.799124066954557577e+01,9.677100145822777222e+01,6.709275957693968451e+01,1.646133411757385829e+02,3.282597705277240863e+01,3.001234628594511022e+01,1.046217694665360085e+02,3.138793571960055147e+02,1.648787530266876900e+02,2.980555051965977782e+02,3.656472168093993247e+01,8.580482359116683710e+01,5.449294191109355978e+01,4.648520028018666039e+01,7.324846085208108093e+01,1.621059749594645893e+02,7.920587264504681002e+01,1.141544870778348297e+02,1.441335827998704815e+02,8.137475702280349310e+01,2.297298203954662768e+02,1.066737404960572775e+02,6.212022373571943490e+01,6.660378491449284866e+01,1.683535144246449136e+02,3.489205512372589624e+01,2.839149467929337689e+01,2.945404444134969424e+01,3.609005856400267476e+01,6.633702052475118194e+01,1.423614153651029710e+02,2.321722811462765890e+01,1.202638971299978294e+02,1.681544532644692822e+02,4.632025236207665841e+01,1.942577469722372712e+02,1.817034938479723394e+01,1.980161768453019278e+01,5.280808231967941424e+01,2.586775113200225817e+01,9.807947884725855658e+01,1.498366117885808535e+02,1.950084967361783583e+02,8.914870337577393400e+01,2.024222003190101873e+02,3.132105825679849431e+01,1.501477451021417551e+02,2.460271521866536091e+02,1.501807264179842036e+02,1.036760366236980531e+02,1.001697779426519617e+02,6.740674851634560127e+01,2.607522995375181836e+02,1.243318421082795027e+02,2.824173737593546463e+01,1.140201099438557861e+02,5.789268814908704286e+01,4.944926059126801476e+01,4.295527415179773811e+01,7.296932711909235536e+01,3.005300017747417485e+01,1.769209958438254375e+02,1.299836241201545590e+02,1.472213337730806870e+02,4.752544479452707549e+01,2.817919900772889363e+01,6.802433894545887938e+01,1.069213099756541112e+02,3.742472384136063823e+01,5.933626686528894112e+01,8.508842915497180570e+01,9.387448061402685084e+01,1.850916577987604796e+02,5.296041948061458982e+01,1.785391340041183739e+01,1.009546705795239632e+02,2.170940498744524803e+02,1.501712467351228497e+02,1.689876449214519312e+02,7.283614803418552697e+01,5.342294864593591086e+01,1.284723546247509489e+02,1.153747564467758053e+02,1.816034185339482292e+02
